osmid,grid_index,y,x
260981090,3349,41.8044475,12.5166863
1357611226,3351,41.8064297,12.5282545
248686261,3352,41.8025835,12.5361352
303196751,3353,41.8064073,12.5429402
2014595859,3355,41.8051323,12.551181
264485586,3359,41.8035619,12.5750285
2432301714,3360,41.8038916,12.5808017
315017562,3366,41.8047138,12.6173493
315017658,3367,41.8064012,12.6218127
2196671484,3369,41.803852,12.6340747
4492693820,3370,41.8033002,12.6376848
246534654,3413,41.8106694,12.3123607
382501183,3414,41.8095058,12.3187528
382501323,3415,41.8085963,12.3242731
382500755,3417,41.8086292,12.336384
728985189,3418,41.8074615,12.339333
638452648,3427,41.8102799,12.3905875
288670199,3429,41.8101388,12.4034763
288667600,3430,41.8089873,12.4104601
256926060,3431,41.8075811,12.4186438
192180672,3432,41.8091248,12.4221778
356969291,3433,41.8092583,12.4285823
305092914,3434,41.8085419,12.4322181
305098327,3435,41.8083286,12.4381645
314418194,3436,41.8085554,12.4446318
305100965,3437,41.8087811,12.4503088
400702217,3438,41.8085751,12.4574002
309031122,3439,41.8102902,12.4634042
309030999,3440,41.8086142,12.4649075
1127796958,3441,41.8085891,12.4730128
2043190351,3442,41.8087944,12.4798543
298920851,3443,41.8088226,12.4845318
6885187633,3446,41.8077932,12.5010182
920175592,3447,41.8088391,12.506098
303193823,3448,41.8094653,12.5147807
920203700,3449,41.8073926,12.5196021
920204194,3450,41.8092554,12.5247011
5474782847,3451,41.8088751,12.5301998
9458261866,3452,41.8087636,12.5383951
2014595867,3453,41.8094789,12.5427843
2011670400,3456,41.8093214,12.5572449
247224235,3458,41.8108594,12.5702935
902508816,3459,41.8097022,12.5760352
2094671684,3464,41.8096669,12.6058406
299115523,3465,41.8091246,12.611418
837592265,3466,41.8090479,12.6167565
315017741,3467,41.8084577,12.6215722
4599704540,3468,41.8090534,12.6273734
315019732,3469,41.8088252,12.6325679
503504445,3512,41.8133876,12.3084629
503504441,3513,41.8118696,12.3105702
387228820,3514,41.8132258,12.3188153
246534297,3515,41.8122239,12.3233144
382501032,3516,41.8120589,12.3304608
616212239,3517,41.813041,12.3351802
616211494,3518,41.8134734,12.3400471
256927138,3527,41.8140052,12.3942704
314424060,3528,41.8139618,12.3982824
356955426,3532,41.8112186,12.4233313
1175956348,3533,41.8129394,12.4269342
4016691645,3534,41.8134936,12.4329229
4198816761,3535,41.812991,12.4400999
157482979,3536,41.8130439,12.4458354
305097059,3537,41.8140028,12.4504763
11262198820,3538,41.8140568,12.4577407
8293821680,3539,41.8138307,12.4607715
1340314518,3540,41.8133181,12.4672368
1832053169,3541,41.8131001,12.4733149
9714482545,3542,41.8134036,12.4793476
309028508,3543,41.8132852,12.4837799
298924989,3544,41.8125306,12.4893917
1555735482,3546,41.8131775,12.5038285
303197626,3547,41.8131908,12.507114
9937082444,3548,41.8128527,12.51417
920202131,3549,41.8124274,12.5177125
248686236,3550,41.8116712,12.5265121
1769740726,3551,41.8127413,12.5319013
256145488,3552,41.8120072,12.5363756
303196765,3553,41.8113952,12.5423156
1769709829,3554,41.8133064,12.5458021
256145496,3555,41.8121966,12.5522825
247227921,3558,41.8138722,12.5714706
243882090,3559,41.8119494,12.5754206
2268419559,3561,41.8147741,12.5871474
3108827266,3563,41.8122101,12.6005458
315016505,3564,41.813147,12.6045401
316715132,3565,41.8133526,12.6105737
299115528,3566,41.8135319,12.6165853
315018936,3567,41.8131223,12.6215002
4599704616,3568,41.8135075,12.627988
4599704537,3569,41.813235,12.6335058
503504448,3611,41.8187157,12.3021826
1192539050,3612,41.8170817,12.30535
1192539130,3613,41.8174989,12.3136547
1192538997,3614,41.8175151,12.3187404
366380547,3615,41.8166906,12.3266599
366380554,3617,41.8189364,12.3357498
1484751969,3618,41.8181846,12.3426266
2064976039,3619,41.8173645,12.3479107
2075550975,3620,41.8183924,12.3519893
2210511034,3621,41.8163771,12.3565313
1953479072,3622,41.8194349,12.3660157
366629212,3623,41.8165599,12.3716065
366629217,3624,41.8166849,12.3750327
365306517,3625,41.8178943,12.3816085
256927788,3626,41.8185805,12.3874509
246515928,3627,41.8171729,12.3934975
246515746,3628,41.8189933,12.3975749
277730486,3634,41.8169281,12.4327341
324201291,3635,41.8169829,12.4385309
1340972009,3636,41.8175964,12.4443887
305096533,3637,41.8180844,12.4512696
398677807,3638,41.8172854,12.4544004
398822188,3639,41.8174996,12.4622917
1340314397,3640,41.8168277,12.467418
298919476,3641,41.8183334,12.4734782
422302128,3642,41.8175479,12.4788235
298925158,3643,41.8171193,12.4846287
449968272,3644,41.8179485,12.4896601
1555680590,3645,41.8176128,12.4934164
303199011,3647,41.8164321,12.507527
9937077601,3648,41.817382,12.5134212
423799551,3649,41.8178581,12.5192475
302977048,3650,41.81688,12.5223109
9458262188,3651,41.8193607,12.5290468
11203212714,3657,41.8176958,12.5639502
4688859224,3660,41.8161415,12.5847294
315016399,3661,41.8175593,12.5868202
9706581990,3662,41.816877,12.5947939
315016950,3663,41.8169808,12.5998248
6383899830,3664,41.8172384,12.6047549
6364491872,3665,41.8171715,12.610409
316700618,3666,41.8179361,12.6170483
313625748,3667,41.8178348,12.6219405
4599704621,3668,41.8176362,12.6278411
315019146,3669,41.8157463,12.6310029
366732002,3710,41.823355,12.2962715
1192539224,3711,41.8219666,12.3013856
1192539276,3712,41.8229358,12.3062023
1192539221,3713,41.8227867,12.3129935
366387760,3714,41.821764,12.3185549
264630585,3717,41.821178,12.3351485
1251911155,3718,41.8241279,12.3428235
264645012,3719,41.8201342,12.3485069
311294412,3720,41.8220293,12.3514604
2196671515,3722,41.8211592,12.3656726
1688025536,3725,41.8227584,12.3807971
307504994,3726,41.8231731,12.3872611
368310147,3727,41.8222645,12.3936171
6392624364,3728,41.8229891,12.3983703
4701435332,3729,41.8223986,12.4034943
1418993181,3730,41.822169,12.4110561
949857636,3731,41.8221958,12.4160449
356948909,3734,41.8213421,12.4327678
2226635160,3735,41.8209041,12.4392578
356948357,3736,41.8218846,12.4449047
1340971825,3737,41.8219892,12.4500427
305095601,3738,41.8225963,12.4549563
305089175,3739,41.8226614,12.4606065
299118751,3740,41.8223015,12.4671505
1200136612,3741,41.822489,12.472246
6365150849,3742,41.8218676,12.478554
9739474422,3743,41.8217665,12.4845994
6377596943,3744,41.8219494,12.4901343
319944080,3745,41.8229149,12.495722
302980177,3746,41.8218687,12.5028326
302980073,3747,41.8221579,12.5078045
302976785,3748,41.8225026,12.5119543
3659580244,3749,41.8225016,12.5190197
4846520496,3751,41.8204462,12.5295055
2194163967,3752,41.8220093,12.5355065
4848417647,3756,41.8241724,12.5602494
471048566,3757,41.8218595,12.5654189
245936978,3759,41.8201939,12.5787931
315015328,3760,41.8220625,12.5814484
262479541,3761,41.8228922,12.5874412
1367747369,3764,41.8226429,12.6066291
316699725,3765,41.822382,12.6100065
313617722,3766,41.8221676,12.6154694
313625463,3767,41.8226396,12.6213669
313622633,3768,41.822617,12.6258194
2092893271,3770,41.8222857,12.6415453
317490998,3771,41.823513,12.6441651
366732004,3810,41.8265078,12.2951141
1192539076,3811,41.8264741,12.3017796
366733828,3812,41.8260933,12.3087919
1192539207,3813,41.8266171,12.3121266
1192539066,3814,41.82706,12.3177196
1251911512,3818,41.8256905,12.3438068
2225831454,3820,41.8277503,12.3519907
1251911474,3821,41.8278216,12.356531
1251911647,3822,41.8285707,12.362418
252017692,3826,41.8264095,12.3877782
368317829,3827,41.8272374,12.3926814
717580205,3828,41.8261456,12.3981859
368311094,3829,41.8267022,12.4024575
307506237,3830,41.8253358,12.4120662
307488461,3831,41.8284965,12.4165085
356949795,3833,41.8274767,12.4286627
311075420,3836,41.8255484,12.4439577
305095509,3837,41.8255192,12.4517175
305088128,3838,41.8268601,12.4547294
305088323,3839,41.8268962,12.4607369
286718192,3840,41.8263729,12.4689209
252528349,3841,41.8267639,12.4728727
248681267,3842,41.8266002,12.4787573
2203011189,3843,41.8270629,12.4857174
246781223,3844,41.8265114,12.490439
2104894725,3845,41.8263608,12.495726
1109783428,3846,41.8265974,12.5013438
302980732,3847,41.8265951,12.507385
302976724,3848,41.8266852,12.5129574
3659578805,3849,41.8260469,12.5181342
302742109,3850,41.8257926,12.5260861
1109783437,3851,41.8259585,12.5294895
10285406711,3853,41.8284063,12.5394107
2627430713,3854,41.8281854,12.5474323
289942168,3856,41.8251534,12.5611693
7161216978,3857,41.8267336,12.5639872
7057283012,3859,41.8271658,12.576884
315015299,3860,41.8260693,12.5830551
2104879163,3861,41.8266244,12.586483
315015046,3862,41.8278411,12.5916223
315014785,3863,41.8258985,12.5976756
2177790691,3864,41.8275874,12.60383
313613365,3865,41.8263052,12.610949
313620247,3866,41.8258442,12.6150592
313621306,3867,41.8265736,12.6218277
313621096,3868,41.8269906,12.6262098
317492312,3871,41.8250265,12.6451936
317492499,3872,41.8252687,12.6482503
366387659,3911,41.8302462,12.3021935
2092893311,3912,41.8328875,12.3094291
366386683,3913,41.8290257,12.3144675
2092893273,3914,41.8292327,12.3190762
2073646419,3918,41.8304343,12.3417285
1251911392,3920,41.8305639,12.3514148
1251911075,3921,41.8306246,12.3592047
252017543,3926,41.8312675,12.387132
307491590,3927,41.8314367,12.3932033
307495950,3928,41.8301042,12.3988293
2525349351,3930,41.8318046,12.4104438
307462656,3932,41.8327346,12.4219303
1103628224,3934,41.8316751,12.4334448
307486276,3935,41.8316285,12.4382387
2175886818,3936,41.8304976,12.4438439
1235826685,3938,41.8313453,12.456174
305087435,3939,41.8313239,12.4625254
560185216,3940,41.8304454,12.4686847
304463193,3941,41.8310504,12.4733467
304451734,3942,41.8303835,12.4794405
304448457,3943,41.8297698,12.4843464
2368279871,3944,41.8319807,12.4915306
650386599,3945,41.8311092,12.4961357
302971460,3946,41.8320623,12.5035776
302970372,3947,41.8323842,12.5072317
1339459437,3948,41.831134,12.5139969
302742716,3949,41.8310348,12.5200024
6388504600,3950,41.8310844,12.5238757
302742288,3951,41.829409,12.5296209
302741871,3952,41.8322562,12.5340838
302744175,3953,41.8294538,12.5425994
302743900,3954,41.8304685,12.5448712
471055991,3955,41.8312223,12.5553215
302729596,3956,41.8305114,12.5595491
2103200970,3957,41.8310302,12.5645418
2204681179,3958,41.8301503,12.5694494
302718582,3959,41.8313922,12.5763729
1759495930,3960,41.8306769,12.5820202
315014783,3961,41.8312373,12.5863849
315014922,3962,41.8289809,12.592378
4690588363,3963,41.8310428,12.5988577
313610689,3964,41.8313279,12.6068487
313610479,3965,41.8311039,12.6108058
313609689,3966,41.8319433,12.6167153
312418247,3967,41.8311169,12.6225772
2338148919,3968,41.8305525,12.627479
317491401,3969,41.8328283,12.6345345
773166036,3972,41.8317503,12.6527218
1427803468,3986,41.8316483,12.7308895
264629601,4008,41.8367808,12.2835944
2092893324,4013,41.834312,12.3136165
1251911487,4018,41.8358896,12.3426334
1251911283,4019,41.8347789,12.3463108
3443689292,4020,41.8354508,12.3534416
1251911297,4021,41.8355001,12.3577222
2064976046,4022,41.83437,12.3633585
1251911454,4024,41.8352014,12.3755092
252017547,4026,41.8338446,12.3864497
307487674,4031,41.8346727,12.4161209
307463830,4032,41.8350711,12.4205929
1117826131,4033,41.8357262,12.4258526
9717665175,4034,41.8349923,12.4329709
306714374,4035,41.8357758,12.4366784
307485939,4036,41.8350431,12.4425664
262118540,4037,41.8351166,12.4486787
286993791,4038,41.8361031,12.457055
253786461,4039,41.835436,12.4609229
401948347,4040,41.8349955,12.4671851
1128049171,4041,41.8352,12.4735009
670352850,4042,41.8345928,12.4807332
257570651,4043,41.8363712,12.4870216
9401360784,4044,41.8352065,12.490213
1339459351,4045,41.8356316,12.4959414
5412225889,4046,41.83543,12.5022094
264275809,4047,41.8357791,12.5078018
302972315,4048,41.8357621,12.5130833
1701796253,4049,41.8358723,12.5179396
302741909,4050,41.8356043,12.5233533
302741877,4051,41.8358147,12.5301099
302741861,4052,41.8368421,12.5377154
264253410,4053,41.8343937,12.5404541
471051084,4055,41.835184,12.5523281
2075425068,4056,41.8354205,12.5589015
2174082784,4057,41.8346692,12.5646944
220918632,4058,41.8347859,12.5703001
302691367,4059,41.8346999,12.5759967
264489633,4060,41.8350715,12.5827894
302707438,4061,41.8349402,12.5883268
262477571,4062,41.8356239,12.5924047
312415045,4063,41.8351394,12.5992915
301494861,4064,41.8355157,12.6047252
312418081,4065,41.833584,12.6086807
4496531509,4066,41.834623,12.6169966
4496769791,4067,41.8363936,12.6215042
312418891,4068,41.8356898,12.6278418
8930583649,4069,41.8350159,12.6334722
6388702518,4070,41.8375226,12.6363792
312915279,4082,41.8352554,12.7074153
2204681238,4083,41.8364227,12.711249
2077413334,4085,41.8334865,12.7255513
2077413353,4086,41.8345433,12.7297242
3861108500,4109,41.8388147,12.290153
3861108532,4110,41.8393255,12.2930194
2087399256,4112,41.8381645,12.3085636
2092893337,4114,41.8394934,12.3206555
2087399293,4116,41.8410889,12.3272496
302224884,4117,41.8400508,12.3365944
1251911685,4118,41.8380148,12.3439304
1251911623,4119,41.8393802,12.3482537
1251911507,4120,41.8395769,12.353602
1251911407,4121,41.8383288,12.355958
252017585,4125,41.8406339,12.3829956
9353480285,4131,41.8386903,12.4140101
307460141,4132,41.8398667,12.4221273
9717665186,4133,41.8404498,12.4253574
306713354,4134,41.8393779,12.4342492
306709093,4135,41.840132,12.4385401
306696907,4136,41.840769,12.4459983
3674518944,4137,41.8403488,12.4508597
262112133,4138,41.8401332,12.4560142
372779611,4139,41.8398323,12.4614023
305086366,4140,41.8390375,12.4667347
253708553,4141,41.8395634,12.4727698
304150474,4142,41.8399539,12.4778925
257571086,4143,41.8381275,12.484795
264267265,4144,41.8395636,12.489214
5758249973,4145,41.8400286,12.4962166
1731107032,4146,41.8403101,12.502686
303191893,4147,41.8394909,12.5073247
303192666,4148,41.8400098,12.5129516
248837198,4149,41.8394461,12.5180076
2117989830,4150,41.8385522,12.5261155
302741890,4152,41.8391642,12.5351203
302741639,4153,41.8395695,12.5413196
2176100558,4154,41.8398291,12.5468617
1540579911,4155,41.839459,12.5530011
2181449875,4156,41.8400993,12.5589651
1647941706,4157,41.840573,12.5624001
2104879165,4160,41.8394746,12.5821205
302716118,4161,41.8399478,12.5878917
302246107,4162,41.8396579,12.5929922
312409425,4163,41.8407514,12.5987403
312410276,4164,41.8392367,12.6052091
420545667,4165,41.8399091,12.6095761
300096829,4167,41.8402857,12.6230393
2132645460,4168,41.8390424,12.6261506
309806976,4169,41.8401005,12.6333913
309806055,4170,41.8399407,12.6384196
2134275393,4181,41.8411503,12.7031778
2204681261,4183,41.8391074,12.711677
264630189,4213,41.8437877,12.3108434
264630216,4215,41.8446826,12.3246641
503492438,4216,41.8422073,12.3302742
1251911115,4217,41.8443424,12.3364
282017740,4218,41.8452947,12.3402655
1251911052,4219,41.8435959,12.3473264
1251911489,4220,41.8446333,12.3523371
1251911223,4222,41.8454661,12.3631587
2203949838,4224,41.8444617,12.3733758
307465296,4230,41.8439758,12.4103668
264653668,4231,41.8447429,12.4169158
264652103,4232,41.8435928,12.4214338
368694034,4233,41.8449817,12.4269967
9717892135,4234,41.8442354,12.4326584
2027953258,4235,41.8449126,12.4386693
306526539,4236,41.843432,12.4447054
306696717,4237,41.843673,12.4515526
306694171,4238,41.8445533,12.4560887
2405012565,4239,41.84446,12.4613366
319981453,4240,41.8444862,12.4695501
357694342,4241,41.8462603,12.4729743
252993192,4242,41.8446068,12.4778903
257737432,4243,41.8441407,12.4851047
1591176059,4244,41.844298,12.4914723
573414341,4245,41.8427092,12.4948642
303190214,4247,41.8431505,12.5091987
303190873,4248,41.8433225,12.5140561
969074440,4253,41.8446838,12.5431089
302740036,4254,41.8437045,12.5474558
639358936,4255,41.8447224,12.5515482
261578625,4256,41.8435591,12.5595889
6934402970,4259,41.846113,12.5790174
192082722,4260,41.8451564,12.5806568
1617039340,4261,41.8441503,12.5878238
1343092577,4262,41.8442901,12.5936366
312407643,4263,41.8440258,12.5993099
300123421,4264,41.8436138,12.6043609
301495140,4265,41.8443021,12.611085
300087287,4266,41.8447843,12.6186937
309993247,4267,41.8441066,12.6232261
1914674026,4268,41.8452267,12.6270726
309806071,4269,41.8434346,12.6308622
309807129,4270,41.8424864,12.6417497
256743878,4271,41.8434005,12.6471866
1203427467,4272,41.8441187,12.6509294
312912031,4274,41.8428842,12.6617691
2092760755,4278,41.8441148,12.6853515
3777926224,4279,41.8461544,12.6910567
313244721,4280,41.8429127,12.6982528
5007678775,4281,41.8459495,12.7019894
2134275399,4282,41.8421019,12.7056731
313249313,4283,41.8426065,12.7157494
313249315,4284,41.8435068,12.7188846
313250242,4285,41.8450453,12.7253394
313250197,4286,41.845799,12.7291274
264630213,4315,41.8465859,12.3242301
264642263,4316,41.8476085,12.332576
280738586,4317,41.8477468,12.3379563
280742475,4318,41.8481141,12.3416742
1251911301,4319,41.8480315,12.3496797
260348862,4321,41.8464807,12.3602868
2192606601,4322,41.8503912,12.3668568
2203949900,4323,41.8496931,12.3675105
252017556,4325,41.8481394,12.3808701
264647222,4330,41.8472415,12.4108223
2192606596,4331,41.8486642,12.4168867
307454522,4332,41.8483688,12.4217305
306710335,4333,41.8476136,12.4271917
2013975153,4334,41.8493392,12.4328577
306704296,4335,41.8487689,12.438687
2101305294,4336,41.8488482,12.4443509
9530157752,4337,41.8487392,12.4495312
1920229351,4338,41.8490461,12.4555465
306687981,4339,41.8485527,12.4612589
306683328,4340,41.8489127,12.4683223
319982233,4341,41.8486456,12.4741659
304152094,4342,41.8487825,12.4790554
259661319,4343,41.8478804,12.4840872
570809586,4344,41.8486067,12.4903216
1320268097,4345,41.8500681,12.4938096
302967444,4348,41.8487337,12.5154902
1701786900,4349,41.8472077,12.519294
2192606597,4350,41.8492002,12.5256392
1774818050,4351,41.8471865,12.5301057
1774818342,4352,41.8481901,12.5335507
445638430,4354,41.8484449,12.5463416
302741487,4355,41.8486958,12.5506824
1070521188,4356,41.8498017,12.5615644
302230233,4357,41.8487312,12.5644967
11034401968,4358,41.8500391,12.5700618
220918886,4359,41.8485377,12.5756992
1617101407,4360,41.8482662,12.5822375
302150770,4361,41.8501199,12.5866232
7469463562,4362,41.848869,12.5924255
8269511957,4363,41.8485153,12.5977108
695170560,4364,41.8482556,12.6040502
309993851,4365,41.8488468,12.6109412
1252308329,4366,41.8485467,12.6161237
1252308358,4367,41.8486112,12.622433
309992570,4368,41.8487575,12.6278482
1234222722,4369,41.8485124,12.6328415
2268691486,4370,41.848327,12.6381782
312912061,4372,41.8492858,12.6522916
312912307,4373,41.8493596,12.6557791
312912344,4374,41.8465726,12.6616645
313239393,4375,41.8502502,12.6668793
309809194,4376,41.8503387,12.6712902
2174082789,4377,41.8506202,12.6820275
312915212,4378,41.8501515,12.6842704
313244683,4379,41.8479665,12.68992
313244741,4380,41.8480984,12.6972367
313244984,4381,41.8492695,12.7027829
313244746,4382,41.8485029,12.7094157
313246017,4384,41.8496468,12.7189787
313250223,4385,41.8476539,12.7240676
313250187,4386,41.8464831,12.7295051
1186614716,4415,41.8513829,12.3216854
2194163989,4416,41.8511179,12.3298675
280205866,4418,41.8517041,12.3423649
4821208978,4420,41.8528075,12.3516691
2225831476,4424,41.8534179,12.3769062
260348408,4425,41.8533892,12.3819402
260349175,4426,41.853522,12.3849387
9707778555,4429,41.8532624,12.4041894
365415217,4431,41.853375,12.4158655
1648361652,4432,41.8527023,12.4215696
307517994,4433,41.8528839,12.42551
307514175,4434,41.8526883,12.4326932
2175580742,4435,41.8524548,12.4388302
306700470,4436,41.8529673,12.4435887
306522733,4437,41.8531091,12.4496219
5368981027,4438,41.8529525,12.4557112
306685829,4439,41.8522871,12.4592012
1514643864,4440,41.8526033,12.467613
256817107,4441,41.8531465,12.4727584
1694592950,4442,41.8530134,12.478913
7437523832,4443,41.8520799,12.4848678
254299858,4444,41.8525613,12.4910778
270315163,4445,41.8528224,12.4955098
303164473,4446,41.8534546,12.5012328
294733108,4447,41.853837,12.5077555
1957457136,4448,41.8533571,12.5133058
252049714,4449,41.8546853,12.5177432
2426829888,4450,41.8522592,12.5267191
445562902,4452,41.8538164,12.5346715
445616630,4453,41.8540801,12.5428807
260218176,4454,41.8541111,12.5497268
261622902,4455,41.8546799,12.5528758
385018537,4456,41.8529046,12.5586088
307559722,4457,41.8526699,12.5640219
330073272,4458,41.8527312,12.5703109
8898655497,4459,41.8533893,12.5750886
899261181,4460,41.8531076,12.5814015
302147048,4461,41.8526444,12.5881843
302154110,4462,41.8530941,12.5930405
245917027,4463,41.8527874,12.5987465
915085770,4464,41.8528542,12.6072754
696694144,4465,41.8531202,12.6102686
309992182,4466,41.8529866,12.6184337
494539875,4468,41.8527856,12.626642
256750678,4469,41.8530651,12.6331251
311887105,4470,41.8537717,12.6406703
311888889,4471,41.8532706,12.644744
312911776,4472,41.8526019,12.6509043
312911701,4473,41.8526948,12.6563353
311888388,4474,41.8529565,12.6613391
313238042,4475,41.8525546,12.6683507
309809198,4476,41.8534944,12.6737586
313237275,4477,41.8528546,12.678485
1217461094,4478,41.8530275,12.684711
313241675,4479,41.8534456,12.6905723
313245779,4480,41.8542228,12.6959401
313244988,4481,41.8526466,12.7022552
2200329750,4482,41.8534448,12.7073001
313249228,4483,41.8523276,12.7124825
1766037202,4484,41.8527199,12.7187153
313249867,4485,41.8512356,12.7274917
264642254,4515,41.8582911,12.3267068
2192443831,4516,41.8590745,12.3273002
2210511074,4521,41.8587122,12.3595535
2210511079,4522,41.8587964,12.3632469
8678199342,4525,41.8558864,12.3807177
365466800,4526,41.8565865,12.3892571
4399357654,4527,41.8584908,12.3925161
260349312,4528,41.8575154,12.3976116
5122850459,4529,41.856345,12.4033619
9707758315,4530,41.8575406,12.4114931
9707758305,4531,41.8569983,12.4162929
307533253,4532,41.8578053,12.422117
6369398035,4533,41.8565834,12.4268836
262115688,4534,41.8569825,12.4351937
306048998,4535,41.8574217,12.4391016
247845821,4536,41.8573068,12.4444426
306490804,4537,41.8575008,12.4505791
306501366,4538,41.8575141,12.4568667
253705358,4539,41.8583611,12.4605873
1178238662,4540,41.856796,12.4657662
1119847027,4541,41.8573113,12.4725779
1822361799,4542,41.8567796,12.4787576
257713964,4543,41.8572567,12.4848945
266792518,4544,41.8575139,12.490812
276556629,4545,41.8574309,12.4965916
5711424129,4546,41.8573695,12.5013212
303165311,4547,41.8562295,12.5073623
252049733,4548,41.8585636,12.5133945
252049722,4549,41.8577631,12.5182366
302197393,4552,41.8572136,12.5368115
302194475,4553,41.8578069,12.5421557
302224029,4554,41.8579648,12.5490897
302222701,4555,41.8571403,12.5534328
302233380,4556,41.8570385,12.5592308
302161459,4557,41.857636,12.5637744
302166788,4558,41.8574698,12.5707239
302147679,4559,41.8562992,12.5756313
899233076,4560,41.8570271,12.5818655
2346756810,4561,41.8559498,12.5869234
8470126482,4562,41.8572765,12.5930361
11061387611,4563,41.8571164,12.599226
5811925420,4564,41.8578861,12.6048395
309991299,4565,41.8585155,12.6096778
9698608665,4566,41.8572799,12.6166217
309793391,4567,41.8565904,12.6212769
300104751,4568,41.8567992,12.6263983
1234544890,4569,41.8558968,12.6316963
2175580761,4570,41.8574126,12.6380517
311886563,4571,41.8579174,12.6440526
4214452319,4572,41.8582529,12.6510592
1809938163,4573,41.8574823,12.6561972
313236760,4574,41.856149,12.6636416
313236731,4575,41.857087,12.6685688
1217465354,4576,41.8572934,12.673099
4620054816,4577,41.8568772,12.679291
313242131,4578,41.857686,12.6845356
313245770,4579,41.8572583,12.6908152
313245002,4580,41.8578601,12.6973777
313245010,4581,41.8566493,12.7021052
313245892,4582,41.8573935,12.709696
313248305,4583,41.857781,12.7145742
313248689,4584,41.855203,12.7197129
264633891,4614,41.8623955,12.3190731
6153140050,4616,41.8617582,12.3320865
628292176,4621,41.8634272,12.3604456
2210511221,4622,41.861605,12.3641928
11423076977,4623,41.8606691,12.3684007
4399357653,4627,41.8599948,12.3914617
6388476548,4630,41.862071,12.4110479
6378187381,4631,41.860558,12.4184083
307534637,4632,41.8623239,12.4206949
3686277648,4633,41.8624751,12.4275994
4402669064,4634,41.8619268,12.4333604
306049033,4635,41.8614575,12.4382091
376699833,4636,41.8621319,12.4454522
376663851,4637,41.8631221,12.4511833
247846731,4638,41.8620528,12.4560797
250905674,4639,41.8613007,12.4628462
306294739,4640,41.8618656,12.4675344
306048574,4641,41.8617517,12.4725668
10091745930,4642,41.8620155,12.4788463
252531365,4643,41.8615609,12.4836663
254297663,4644,41.8618719,12.4902112
267110209,4645,41.8628837,12.4960308
294749371,4646,41.861656,12.5014566
294749383,4647,41.8617881,12.5050563
7264894305,4651,41.8611968,12.5321006
302198088,4652,41.8610075,12.5338619
2177494940,4653,41.8628659,12.5418666
302216733,4654,41.8618474,12.5474625
301690990,4655,41.8620516,12.5529513
5640650580,4656,41.8619809,12.5589842
343847836,4657,41.8615544,12.5647034
9707863675,4658,41.8619335,12.5706808
888531321,4659,41.8615089,12.5756133
302131870,4660,41.8616722,12.5822485
1177607773,4661,41.8618294,12.58735
302025213,4662,41.8624465,12.5937456
1323500470,4663,41.8623484,12.5987956
1750122115,4664,41.8623021,12.6046461
309990847,4665,41.8620457,12.6102667
6392884558,4666,41.8623617,12.6162488
300105405,4667,41.8613244,12.621399
308682379,4668,41.861589,12.6275715
9706006878,4669,41.861551,12.6326014
2198549650,4670,41.8619454,12.6387057
1359829351,4671,41.8622597,12.6451674
311887637,4672,41.8623054,12.6513026
312914567,4673,41.8616027,12.6554847
312914522,4674,41.8618731,12.6616343
312914846,4675,41.861835,12.6680197
313234904,4676,41.8620069,12.6735509
8265479580,4677,41.8615836,12.6781402
313241611,4678,41.8616656,12.6852263
1217461037,4679,41.8611537,12.6905053
313247868,4680,41.8621881,12.6966446
313247577,4681,41.8617714,12.701598
313248115,4682,41.8621017,12.7079272
313248180,4683,41.8606214,12.7122217
4821208596,4720,41.8683072,12.3535232
11423076990,4721,41.8643504,12.3593842
628292020,4722,41.8663181,12.365599
260353665,4723,41.8673946,12.3678606
260354061,4724,41.8664017,12.3748849
1953479122,4725,41.8666278,12.3800063
300364717,4726,41.8664449,12.389719
1363485762,4730,41.8659857,12.4098729
5356795102,4731,41.8671449,12.4157521
2192308503,4732,41.8664627,12.4221209
307534887,4733,41.8652999,12.4253507
4402669058,4734,41.8658074,12.4331386
2222356619,4735,41.865819,12.4383566
6383930015,4736,41.8659917,12.4439197
376676462,4737,41.8663709,12.4501137
306506517,4738,41.8643859,12.4569558
247845899,4739,41.8661052,12.4609995
306297731,4740,41.8660954,12.4670258
880163593,4741,41.8662363,12.4722842
414120454,4742,41.8658919,12.4789596
256821967,4743,41.8659019,12.4844081
254525435,4744,41.8665657,12.4901712
412043864,4745,41.8662296,12.4961744
294767098,4746,41.8656997,12.5018017
255021600,4747,41.8655945,12.5089214
259672719,4749,41.8674153,12.5203125
302209579,4750,41.8672982,12.5257335
299617912,4751,41.866398,12.5306653
302187868,4752,41.8664708,12.5349821
2472283179,4753,41.8659989,12.5417721
299620414,4754,41.8661476,12.5467011
1757474604,4755,41.8664305,12.5529915
302170928,4756,41.8644999,12.5575831
220869832,4757,41.8658936,12.5675004
302126729,4758,41.8673167,12.569525
302129959,4759,41.8666322,12.5758563
1502748678,4760,41.8664837,12.5813017
302133946,4761,41.8673249,12.5868994
302134386,4762,41.8664579,12.5925885
9706717983,4763,41.8662537,12.5987074
2273430390,4764,41.8662052,12.603853
5763224662,4765,41.8649443,12.6101767
302019847,4766,41.8662747,12.6178743
308696869,4767,41.8660907,12.6215078
309016430,4768,41.8666194,12.6278951
309015026,4769,41.8655671,12.6330144
309023107,4770,41.8661605,12.6390135
309013491,4771,41.8660396,12.6440035
309024086,4772,41.8663617,12.6509433
309025456,4773,41.8657212,12.6568215
1216494439,4774,41.8654145,12.6610629
